AS137,192.135.16.1,75.625,0.0,5,498.57434
AS137,192.135.16.2,76.575,0.0,5,556.649
AS137,192.135.16.4,82.950005,0.0,5,670.875
AS137,192.135.16.5,82.25,0.0,5,570.49066
AS137,192.135.16.19,123.024994,0.0,5,1.5879974
AS137,192.135.16.17,119.475,0.0,5,38.980682
AS137,192.135.16.18,126.95,0.0,5,-0.25
AS137,192.135.16.25,99.85,0.0,5,-3.0336685
AS137,192.135.16.29,100.075,0.0,5,185.45067
AS137,192.135.16.31,77.0,0.0,5,13.702332
