AS263,153.128.22.2,321.75,0.0,,
AS263,153.128.22.3,338.5,0.0,,
AS263,153.128.22.1,320.25,0.0,,
AS263,153.128.22.125,321.75,0.0,,
AS263,153.128.22.129,339.5,0.0,,
AS263,153.128.22.131,326.25,0.0,,
AS263,153.128.22.132,337.5,0.0,,
AS263,153.128.22.133,330.0,0.0,,
AS263,153.128.22.135,344.25,0.0,,
AS263,153.128.22.134,341.75,0.0,,
